gene	SRX6979700	SRX6979849	SRX6980014	SRX6979775	SRX6980266	SRX6979625	SRX6979822	SRX6979563	SRX6979781	SRX6979757	SRX6979706	SRX6980203	SRX6979819	SRX6980218	SRX6980181	SRX6979852	SRX6979652	SRX6979733	SRX6979727	SRX6979691	SRX6979816	SRX6979876	SRX6979834	SRX6979649	SRX6980290	SRX6979548	SRX6979864	SRX6980039	SRX6979554	SRX6979786	SRX6979631	SRX6979855	SRX6979745	SRX6979622	SRX6979688	SRX6979778	SRX6979560	SRX6979798	SRX6980299	SRX6979772	SRX6980269	SRX6979795	SRX6979867	SRX6979566	SRX6979846	SRX6979879	SRX6979807	SRX6980245	SRX6979754	SRX6979599	SRX6980153	SRX6979840	SRX6979882	SRX6979736	SRX6980221	SRX6979763
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04646353706556651	0.0	0.0	0.0	0.09593077941935593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14443637927751046	0.0	0.0	0.04646353706556651	0.0	0.0	0.0	0.09593077941935593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14443637927751046	0.0	0.0	0.09292707413113302	0.0	0.0	0.0	0.09593077941935593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3461227417005391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.029972057051211157	0.0	0.0	0.0	0.0	0.0	0.0	0.16728567944249706	0.0	0.0	0.0	0.23532977702974286	0.0	0.0	0.0	0.0	0.0	0.16495905180217352	0.0	0.0	0.2166545689162657	0.10699468097342477	0.0	0.09292707413113302	0.0	0.0	0.0	0.09593077941935593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6922454834010782	0.0	0.0	0.1071930043272744	0.10726877919655041	0.0	0.0	0.0	0.0
9	0.21923113011893727	0.2420223386618585	0.09451710972349492	0.0	0.2697485134609004	0.27963185347961994	0.5083244224062086	0.0917626798703375	0.21831301239428466	0.0	0.027160306320453156	0.5018570383274912	0.46555028742298826	0.7053666676688751	0.4373665703935372	0.23532977702974286	0.7886661316005111	0.23692060079905422	0.20942452235502063	0.3629054061655451	0.2813033091747707	1.1547133626152146	0.13709236015122658	0.11085958303493629	0.4333091378325314	1.9259042575216458	0.35697339677178963	1.1151248895735961	0.3299387039875732	0.13420457151768325	0.05144663301851081	0.2877923382580678	0.17490732622773486	0.30830895722819557	0.12465127248381747	0.2623306041113108	0.0	1.091758564144091	0.38790852909999274	0.6186917927027777	0.3369577444318154	0.10038103637597959	0.0	0.09243012097993675	0.10989731963734324	0.10453586884386308	0.7347199076277477	1.2114295959518868	0.22053935988009715	0.0	0.6431580259636464	0.3218063375896512	0.19740569436465966	0.033420534191144866	0.0	0.15000697907470145
10	0.29230817349191635	0.2420223386618585	0.28355132917048476	0.10746754345853123	0.6294131980754343	0.34953981684952495	0.711654191368692	0.5046947392868563	0.5093970289199975	0.10164279145257307	0.13580153160226577	1.3382854355399765	0.7759171457049805	0.8817083345860939	0.7872598267083669	0.7059893310892286	1.3144435526675187	0.23692060079905422	0.3664929141212861	0.6048423436092418	0.2813033091747707	1.4846314662195617	0.34273090037806647	0.3325787491048089	0.649963706748797	3.8518085150432917	0.7853414728979372	1.7656144084915273	0.3959264447850878	0.2684091430353665	0.46301969716659724	0.4316885073871017	0.2448702567188288	0.30830895722819557	0.3739538174514524	0.4590785571947939	0.5844100211357728	1.9235746130157791	0.38790852909999274	0.9280376890541667	0.6177558647916616	0.10038103637597959	0.28289383418743697	0.8318710888194307	0.6593839178240595	0.20907173768772616	1.0612620887956357	1.557552337652426	0.8086443195603562	0.0	0.8575440346181952	1.072687791965504	0.26320759248621284	0.033420534191144866	0.08375424026779915	0.3750174476867536
11	1.6807719975785191	1.270617277974757	1.7958250847464035	1.2358767497731091	3.4168145038380717	2.3768707545767693	2.439957227549801	1.3305588581198937	1.6009620908914208	2.1344986205040346	1.4394962349840172	4.683999024389918	5.586603449075859	2.8214666706755005	4.461139018014079	2.5101842883172574	3.680441947469052	1.50049713839401	1.2565471341301238	2.7822747806025125	1.1252132366990828	5.773566813076073	1.3023774214366526	1.164025621866831	1.6610183616913703	19.366037256189884	2.712997815465601	7.434165930490641	1.0558038527602343	1.3420457151768326	1.0803792933887268	3.021819551709712	1.5042030055585198	2.0553930481879705	3.988840719482159	1.8363142287791756	2.688286097224555	4.99089629323013	1.680936959433302	2.8872283659462963	3.706535188749969	1.0540008819477855	2.16885272877035	2.0334626615586084	2.307843712384208	2.03844944245533	2.1225241775912713	4.672657012957278	1.6172886391207124	2.1788484028330712	3.7517551514546037	3.325332155093063	2.3688683323759157	0.6349901496317525	0.795665282544092	2.700125623344626
12	1.6807719975785191	1.270617277974757	1.7958250847464035	1.2358767497731091	3.4168145038380717	2.3768707545767693	2.439957227549801	1.3305588581198937	1.6009620908914208	2.1344986205040346	1.4394962349840172	4.683999024389918	5.586603449075859	2.8214666706755005	4.5486123320927865	2.5101842883172574	3.680441947469052	1.50049713839401	1.2565471341301238	2.7822747806025125	1.336190718580161	5.938525864878247	1.3023774214366526	1.164025621866831	1.6610183616913703	19.47303193716331	2.712997815465601	7.527093004621775	1.0558038527602343	1.3420457151768326	1.0803792933887268	3.021819551709712	1.5042030055585198	2.0553930481879705	3.988840719482159	1.8363142287791756	2.8051681014517094	4.99089629323013	1.680936959433302	2.8872283659462963	3.706535188749969	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.0907173768772616	2.1225241775912713	4.845718383807547	1.6172886391207124	2.1788484028330712	3.7517551514546037	3.325332155093063	2.3688683323759157	0.6349901496317525	0.795665282544092	2.700125623344626
13	1.6807719975785191	1.270617277974757	1.7958250847464035	1.2358767497731091	3.4168145038380717	2.3768707545767693	2.439957227549801	1.3305588581198937	1.6009620908914208	2.1344986205040346	1.4938168476249236	4.851284703832414	5.586603449075859	2.8214666706755005	4.6360856461714945	2.5101842883172574	3.680441947469052	1.50049713839401	1.2565471341301238	2.7822747806025125	1.336190718580161	6.10348491668042	1.3023774214366526	1.164025621866831	1.7332365513301256	19.47303193716331	2.712997815465601	7.666483615818474	1.0558038527602343	1.3420457151768326	1.0803792933887268	3.021819551709712	1.5042030055585198	2.0553930481879705	3.988840719482159	1.8363142287791756	2.8051681014517094	4.99089629323013	1.680936959433302	2.8872283659462963	3.706535188749969	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.0907173768772616	2.1225241775912713	4.845718383807547	1.6172886391207124	2.1788484028330712	3.7517551514546037	3.325332155093063	2.3688683323759157	0.6349901496317525	0.8375424026779916	2.700125623344626
14	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.78160850539207	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
15	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
16	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
17	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
18	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
19	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
