gene	SRX6979700	SRX6979849	SRX6980014	SRX6979775	SRX6980266	SRX6979625	SRX6979822	SRX6979563	SRX6979781	SRX6979757	SRX6979706	SRX6980203	SRX6979819	SRX6980218	SRX6980181	SRX6979852	SRX6979652	SRX6979733	SRX6979727	SRX6979691	SRX6979816	SRX6979876	SRX6979834	SRX6979649	SRX6980290	SRX6979548	SRX6979864	SRX6980039	SRX6979554	SRX6979786	SRX6979631	SRX6979855	SRX6979745	SRX6979622	SRX6979688	SRX6979778	SRX6979560	SRX6979798	SRX6980299	SRX6979772	SRX6980269	SRX6979795	SRX6979867	SRX6979566	SRX6979846	SRX6979879	SRX6979807	SRX6980245	SRX6979754	SRX6979599	SRX6980153	SRX6979840	SRX6979882	SRX6979736	SRX6980221	SRX6979763
20	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
21	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
22	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
23	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
24	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
25	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
26	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.828072042457636	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.213681110548424	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
27	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.78160850539207	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.1177503311290677	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
28	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8655520874048053	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.7332365513301256	22.575877685392626	2.712997815465601	8.78160850539207	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.1177503311290677	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	5.018779754657817	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3688683323759157	0.6684106838228974	0.8375424026779916	2.8501326024193276
29	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.446786560889283	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.353141742159906	5.586603449075859	2.8214666706755005	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.588800172052615	22.575877685392626	2.712997815465601	8.735144968326503	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.1177503311290677	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.094873299339091	1.680936959433302	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	4.672657012957278	1.6172886391207124	2.2735809420866833	4.073334164436427	3.5398697134861634	2.3030664342543625	0.6684106838228974	0.8375424026779916	2.8501326024193276
30	1.9000031276974563	1.3311228626402216	2.079376413916888	1.2358767497731091	3.4168145038380717	2.3768707545767693	2.744951880993526	1.3305588581198937	1.7465040991542773	2.1344986205040346	1.6296183792271894	5.185856062717408	5.586603449075859	2.733295837216891	4.985978902486324	2.667070806337086	3.680441947469052	1.6584442055933795	1.4136155258963894	3.387117124211754	1.4065165458738536	6.3509234943836805	1.4394697815878792	1.3303149964192356	1.588800172052615	22.575877685392626	2.712997815465601	8.735144968326503	1.3197548159502928	1.4091480009356743	1.0803792933887268	3.021819551709712	1.5042030055585198	2.0553930481879705	4.612097081901246	1.8363142287791756	2.8051681014517094	5.042884796284611	1.6162855379166363	2.8872283659462963	4.155812181325723	1.0540008819477855	2.16885272877035	2.1258927825385454	2.307843712384208	2.2475211801430564	2.1225241775912713	4.499595642107009	1.6172886391207124	2.2735809420866833	3.9661411601091525	3.5398697134861634	2.3030664342543625	0.6684106838228974	0.8375424026779916	2.8501326024193276
31	1.6807719975785191	1.089100523978363	1.8903421944698984	1.2358767497731091	3.087121876274749	2.0273309377272444	2.439957227549801	1.2387961782495562	1.4554200826285644	1.9312130375988883	1.6024580729067361	5.018570383274912	5.121053161652871	1.8956729193601018	4.286192389856664	2.431741029307343	2.8917758158685407	1.4215236047943254	1.1518348729526136	3.266148655489906	1.0548874094053902	5.278689657669553	1.3023774214366526	1.2194554133842992	1.3721456031363493	20.86396278981783	2.07044570127638	7.898801301146307	1.121791593557749	1.274943429417991	1.0803792933887268	2.877923382580678	1.364277144576332	1.8498537433691735	4.362794536933611	1.573983624667865	2.688286097224555	3.7431722199225974	1.2283770088166437	2.3716518720273148	3.875014060965877	0.7528577728198469	2.16885272877035	1.9410325405786717	2.1979463927468648	2.0907173768772616	1.3878042699635236	3.6342887878556605	1.3967492792406153	2.2735809420866833	3.322983134145506	3.325332155093063	2.1714626380112563	0.6349901496317525	0.795665282544092	2.700125623344626
32	1.3153867807136237	0.7865726006510401	1.6067908652994136	0.9672078911267811	2.367792507045681	1.6078831575078147	1.7283030361811091	0.7799827788978687	0.8004810454457104	1.3213562888834498	1.3851756223431109	3.6802849477349353	4.34513601594789	1.2343916684205314	3.41145924906959	1.5688651801982858	1.971665329001278	1.2635765375949557	0.9424103505975929	2.298400905715119	0.9845615821116975	4.206455820955425	0.7540079808317462	0.8868766642794903	0.8666182756650628	15.728218103093441	1.1423148696697267	6.133186892654779	0.6598774079751464	0.8052274291060996	0.5659129632036188	2.3503040957742205	1.15438835310305	1.7470840909597751	3.864189446998341	0.9181571143895878	1.636348059180164	3.0153331771598704	0.9697713227499818	1.752960079324537	2.8079812035984615	0.5520957000678877	1.6973630051246218	1.0167313307793042	1.318767835648119	1.7771097703456724	0.9796265435036637	2.4228591919037736	0.7351311996003239	2.2735809420866833	3.001404121163683	2.252644363127559	1.3160379624310643	0.5347285470583178	0.5444025617406946	2.0250942175084696
33	0.21923113011893727	0.06050558466546462	0.3780684388939797	0.0	0.08991617115363347	0.0	0.3049946534437251	0.0	0.14554200826285643	0.0	0.2444427568840784	0.8364283972124853	0.1551834291409961	0.1322562501879141	0.6123131985509521	0.15688651801982859	0.0	0.15794706719936946	0.15706839176626547	0.6048423436092418	0.2813033091747707	0.6598362072086941	0.13709236015122658	0.22171916606987258	0.14443637927751046	3.9588031960167163	0.07139467935435792	1.5797602602292613	0.3299387039875732	0.06710228575884163	0.05144663301851081	0.19186155883871187	0.0	0.0	0.8725589073867223	0.0	0.5844100211357728	0.2599425152724026	0.06465142151666546	0.0	0.4492769925757539	0.050190518187989794	0.0	0.27729036293981024	0.10989731963734324	0.31360760653158926	0.0	0.3461227417005391	0.0	0.5683952355216708	0.3215790129818232	0.21453755839310082	0.0	0.06684106838228973	0.041877120133899576	0.45002093722410436
34	0.21923113011893727	0.06050558466546462	0.18903421944698984	0.0	0.029972057051211157	0.0	0.3049946534437251	0.0	0.14554200826285643	0.0	0.1901221442431721	0.6691427177699882	0.0	0.044085416729304695	0.4373665703935372	0.15688651801982859	0.0	0.15794706719936946	0.15706839176626547	0.6048423436092418	0.07032582729369267	0.4123976295054338	0.13709236015122658	0.16628937455240445	0.0	3.316835110176168	0.0	1.2080519637047293	0.26395096319005856	0.06710228575884163	0.0	0.19186155883871187	0.0	0.0	0.6232563624190873	0.0	0.4675280169086183	0.10397700610896105	0.0	0.0	0.4492769925757539	0.0	0.0	0.0	0.0	0.15680380326579463	0.0	0.17306137085026954	0.0	0.0947325392536118	0.3215790129818232	0.21453755839310082	0.0	0.033420534191144866	0.0	0.15000697907470145
